LOCATION,TIME,Average Wages,Hours worked,Education,Pollution,GDP,Happiness,Social spending,Employment rate,Alcohol,Smokers,Cancer,Suicide,LifeAtOld,LifeAtBirth,Obese
SVK,2013,73.6,100.0,22082.5,1772.0,,,4758.6,59.9,9.9,,260.5,10.9,"1,675",76.5,
SVK,2014,72.6,100.0,22510.9,1760.0,,,4902.3,61.0,10.1,22.9,258.6,9.7,171,76.9,54.2
SVK,2015,72.7,100.0,23344.0,1754.0,,,5005.8,62.7,10.2,,,,169,76.7,
SVK,2016,71.9,100.0,24053.1,1740.0,,,,64.8,9.9,,,,"1,725",77.3,
SVK,2017,70.5,100.0,24719.5,1714.0,,,,66.2,9.7,,,,172,77.3,
SVN,2007,,,33606.5,1654.9,,,5761.6,67.8,11.0,18.9,260.9,19.9,"1,805",78.3,55.1
SVN,2008,,,34097.2,1673.7,,,5987.4,68.6,11.0,,262.0,18.6,"1,845",79.1,
SVN,2009,,,34435.8,1678.8,,,6187.2,67.5,10.5,,258.2,20.0,"1,845",79.3,
SVN,2010,70.1,100.0,35473.8,1680.1,,,6495.2,66.2,10.3,,257.3,18.6,189,79.8,
SVN,2011,69.8,100.0,35340.8,1663.2,,,6555.5,64.4,10.6,,249.8,19.3,190,80.1,
SVN,2012,68.2,100.0,34227.7,1644.6,,,6374.6,64.1,11.0,,242.3,19.3,191,80.2,
SVN,2013,59.6,,33748.9,1662.4,,,6371.4,63.3,9.5,,247.8,19.6,193,80.4,
SVN,2014,59.4,,34282.5,1681.9,,,6345.8,63.9,10.9,18.9,235.1,16.9,"1,965",81.2,55.6
SVN,2015,60.0,,34933.6,1687.8,,,6364.5,65.2,11.5,,243.3,18.1,195,80.9,
SVN,2016,59.6,100.0,36153.4,1652.9,,,,65.8,10.5,,,,"1,985",81.3,
SVN,2017,59.4,100.0,36883.0,1621.7,,,,69.3,10.1,,,,"1,965",81.1,
SWE,2007,,,39137.1,1472.0,,,10882.1,74.2,7.0,13.8,198.3,11.9,"1,935",81.1,44.6
SWE,2008,,,39678.8,1477.0,,,10765.5,74.3,7.0,14.6,195.3,12.2,"1,945",81.3,44.9
SWE,2009,,,39938.3,1470.0,,,10945.8,72.2,7.3,14.0,192.8,12.9,197,81.5,45.5
SWE,2010,58.5,100.0,40175.4,1494.0,,,10929.3,72.2,7.3,13.6,189.1,11.7,"1,975",81.6,46.4
SWE,2011,57.6,100.0,40680.6,1491.0,,,10854.2,73.6,7.4,13.1,187.5,11.4,199,81.9,46.3
SWE,2012,57.1,100.0,41581.0,1478.0,,,11128.4,73.8,7.2,12.8,188.3,11.6,198,81.8,47.1
SWE,2013,56.6,100.0,42015.8,1470.0,,,11452.6,74.4,7.3,10.7,186.2,12.3,"2,005",82.0,46.9
SWE,2014,56.6,99.9,42444.1,1470.0,,,11476.3,74.8,7.2,11.9,184.6,11.4,"2,025",82.3,46.5
SWE,2015,53.4,99.9,43159.4,1471.0,,,11664.1,75.5,7.2,11.2,184.7,11.7,202,82.3,48.3
SWE,2016,53.3,,43735.7,1482.0,,,,76.2,7.2,10.9,179.6,11.1,203,82.4,48.8
SWE,2017,53.0,,43987.5,1470.0,,,,76.8,7.1,10.4,,,"2,035",82.5,48.2
SWZ,2010,52.7,,,,,,,,,,,,,,
SWZ,2011,52.4,4.2,,,,,,,,,,,,,
SWZ,2012,51.9,6.2,,,,,,,,,,,,,
SWZ,2013,51.8,3.1,,,,,,,,,,,,,
SWZ,2014,51.1,3.0,,,,,,,,,,,,,
SWZ,2015,42.9,3.2,,,,,,,,,,,,,
SWZ,2016,42.2,3.0,,,,,,,,,,,,,
SWZ,2017,41.6,3.0,,,,,,,,,,,,,
SYR,2010,41.1,3.0,,,,,,,,,,,,,
SYR,2011,,100.0,,,,,,,,,,,,,
SYR,2012,,100.0,,,,,,,,,,,,,
SYR,2013,,100.0,,,,,,,,,,,,,
SYR,2014,,100.0,,,,,,,,,,,,,
SYR,2015,,100.0,,,,,,,,,,,,,
SYR,2016,,100.0,,,,,,,,,,,,,
SYR,2017,,100.0,,,,,,,,,,,,,
TCD,2010,,100.0,,,,,,,,,,,,,
TCD,2011,,99.8,,,,,,,,,,,,,
TCD,2012,,99.8,,,,,,,,,,,,,
TCD,2013,,99.8,,,,,,,,,,,,,
TCD,2014,,99.8,,,,,,,,,,,,,
TCD,2015,,99.8,,,,,,,,,,,,,
TCD,2016,,99.8,,,,,,,,,,,,,
TCD,2017,,99.8,,,,,,,,,,,,,
TGO,2010,,99.8,,,,,,,,,,,,,
TGO,2011,,100.0,,,,,,,,,,,,,
TGO,2012,,100.0,,,,,,,,,,,,,
TGO,2013,,100.0,,,,,,,,,,,,,
TGO,2014,,100.0,,,,,,,,,,,,,
TGO,2015,,100.0,,,,,,,,,,,,,
TGO,2016,,100.0,,,,,,,,,,,,,
TGO,2017,,100.0,,,,,,,,,,,,,
THA,2010,,100.0,,,,,,,,,,,,,
THA,2011,,99.9,,,,,,,,,,,,,
THA,2012,,99.9,,,,,,,,,,,,,
THA,2013,,99.9,,,,,,,,,,,,,
THA,2014,,99.9,,,,,,,,,,,,,
THA,2015,,99.9,,,,,,,,,,,,,
THA,2016,,99.9,,,,,,,,,,,,,
THA,2017,,99.9,,,,,,,,,,,,,
TJK,2010,,99.9,,,,,,,,,,,,,
TJK,2011,,99.7,,,,,,,,,,,,,
TJK,2012,,99.7,,,,,,,,,,,,,
TJK,2013,,99.7,,,,,,,,,,,,,
TJK,2014,,99.7,,,,,,,,,,,,,
TJK,2015,,99.7,,,,,,,,,,,,,
TJK,2016,,99.7,,,,,,,,,,,,,
TJK,2017,,99.7,,,,,,,,,,,,,
TKM,2010,,99.7,,,,,,,,,,,,,
TKM,2011,,100.0,,,,,,,,,,,,,
TKM,2012,,100.0,,,,,,,,,,,,,
TKM,2013,,100.0,,,,,,,,,,,,,
TKM,2014,,100.0,,,,,,,,,,,,,
TKM,2015,,100.0,,,,,,,,,,,,,
TKM,2016,,100.0,,,,,,,,,,,,,
TKM,2017,,100.0,,,,,,,,,,,,,
TLS,2010,,100.0,,,,,,,,,,,,,
TLS,2011,,100.0,,,,,,,,,,,,,
TLS,2012,,100.0,,,,,,,,,,,,,
TLS,2013,,100.0,,,,,,,,,,,,,
TLS,2014,,100.0,,,,,,,,,,,,,
TLS,2015,,100.0,,,,,,,,,,,,,
TLS,2016,,100.0,,,,,,,,,,,,,
TLS,2017,,100.0,,,,,,,,,,,,,
TTO,2010,,100.0,,,,,,,,,,,,,
TTO,2011,,100.0,,,,,,,,,,,,,
TTO,2012,,100.0,,,,,,,,,,,,,
TTO,2013,,100.0,,,,,,,,,,,,,
TTO,2014,,100.0,,,,,,,,,,,,,
TTO,2015,,100.0,,,,,,,,,,,,,
TTO,2016,,100.0,,,,,,,,,,,,,
TTO,2017,,100.0,,,,,,,,,,,,,
TUN,2010,,100.0,,,,,,,,,,,,,
TUN,2011,,99.1,,,,,,,,,,,,,
TUN,2012,,99.1,,,,,,,,,,,,,
TUN,2013,,99.1,,,,,,,,,,,,,
TUN,2014,,99.1,,,,,,,,,,,,,
TUN,2015,,99.1,,,,,,,,,,,,,
TUN,2016,,99.1,,,,,,,,,,,,,
TUN,2017,,99.1,,,,,,,,,,,,,
TUR,2007,,,,1911.0,,,1879.6,44.6,1.3,,,,148,73.7,
TUR,2008,,,,1900.0,,,1906.2,44.9,1.5,27.4,,,149,73.9,47.6
TUR,2009,,,,1881.0,,,2101.8,44.2,1.5,,147.5,2.0,"1,495",74.1,
TUR,2010,,,,1877.0,,,2131.8,46.3,1.5,25.4,152.8,2.4,150,74.3,49.9
TUR,2011,,,,1864.2,,,2247.8,48.4,1.5,,156.0,1.7,151,74.6,55.4
TUR,2012,,,,1855.1,,,2354.3,48.9,1.6,23.8,155.5,2.1,151,74.6,52.0
TUR,2013,,,,1832.0,,,2482.5,49.5,1.4,,166.1,2.6,"1,785",78.0,
TUR,2014,,,,1832.0,,,2558.5,49.5,1.5,27.3,164.3,2.3,178,78.0,53.6
TUR,2015,,,,1832.0,,,2656.9,50.1,1.4,,160.8,2.1,"1,775",78.0,
TUR,2016,,,,,,,2936.5,50.6,1.3,26.5,160.6,2.6,177,78.0,53.9
TUR,2017,,,,,,,,51.5,1.4,,,,176,78.1,64.4
TZA,2010,,99.1,,,,,,,,,,,,,
TZA,2011,,99.4,,,,,,,,,,,,,
TZA,2012,,99.4,,,,,,,,,,,,,
TZA,2013,,99.4,,,,,,,,,,,,,
TZA,2014,,99.4,,,,,,,,,,,,,
TZA,2015,,99.4,,,,,,,,,,,,,
TZA,2016,,99.4,,,,,,,,,,,,,
TZA,2017,,99.4,,,,,,,,,,,,,
UGA,2010,,99.4,,,,,,,,,,,,,
UGA,2011,18.3,,,,,,,,,,,,,,
UGA,2012,18.3,,,,,,,,,,,,,,
UGA,2013,18.3,,,,,,,,,,,,,,
UGA,2014,18.1,,,,,,,,,,,,,,
UGA,2015,18.1,,,,,,,,,,,,,,
UGA,2016,18.6,,,,,,,,,,,,,,
UGA,2017,18.9,,,,,,,,,,,,,,
UKR,2010,18.9,,,,,,,,,,,,,,
UKR,2011,19.0,,,,,,,,,,,,,,
UKR,2012,19.2,,,,,,,,,,,,,,
UKR,2013,19.3,,,,,,,,,,,,,,
UKR,2014,,100.0,,,,,,,,,,,,,
UKR,2015,,100.0,,,,,,,,,,,,,
UKR,2016,,100.0,,,,,,,,,,,,,
UKR,2017,,100.0,,,,,,,,,,,,,
URY,2010,,100.0,,,,,,,,,,,,,
URY,2011,,100.0,,,,,,,,,,,,,
URY,2012,,100.0,,,,,,,,,,,,,
URY,2013,,100.0,,,,,,,,,,,,,
URY,2014,,100.0,,,,,,,,,,,,,
URY,2015,,100.0,,,,,,,,,,,,,
URY,2016,,100.0,,,,,,,,,,,,,
URY,2017,,100.0,,,,,,,,,,,,,
UGA,2014,,100.0,,,,,,,,,,,,,
UGA,2015,,100.0,,,,,,,,,,,,,
UGA,2016,,100.0,,,,,,,,,,,,,
UGA,2017,,100.0,,,,,,,,,,,,,
UKR,2010,,99.9,,,,,,,,,,,,,
UKR,2011,,99.9,,,,,,,,,,,,,
UKR,2012,,99.9,,,,,,,,,,,,,
UKR,2013,,99.9,,,,,,,,,,,,,
UKR,2014,,99.9,,,,,,,,,,,,,
UKR,2015,,99.9,,,,,,,,,,,,,
UKR,2016,,99.9,,,,,,,,,,,,,
UKR,2017,,99.9,,,,,,,,,,,,,
URY,2010,,88.2,,,,,,,,,,,,,
URY,2011,,95.3,,,,,,,,,,,,,
URY,2012,,67.0,,,,,,,,,,,,,
URY,2013,,61.8,,,,,,,,,,,,,
URY,2014,,22.5,,,,,,,,,,,,,
URY,2015,,19.8,,,,,,,,,,,,,
URY,2016,,16.1,,,,,,,,,,,,,
URY,2017,,16.1,,,,,,,,,,,,,
USA,2007,47.6,,58597.3,1795.0,,,7900.3,71.8,8.7,15.4,206.8,11.7,187,78.1,61.9
USA,2008,47.6,,58400.9,1787.0,,,8158.0,70.9,8.7,16.5,202.8,12.0,187,78.1,67.9
USA,2008,47.6,,58400.9,1787.0,,,8158.0,70.9,8.7,16.5,202.8,12.0,187,78.1,62.6
USA,2009,47.4,,58872.6,1762.0,,,8915.4,67.6,8.7,16.1,200.3,12.2,190,78.5,63.5
USA,2010,47.3,37.2,59476.6,1773.0,,,9317.3,66.7,8.6,15.1,197.9,12.5,190,78.6,68.8
USA,2010,47.3,37.2,59476.6,1773.0,,,9317.3,66.7,8.6,15.1,197.9,12.5,190,78.6,63.1
USA,2011,46.8,45.6,59562.5,1780.0,,,9277.2,66.6,8.7,14.8,194.5,12.8,191,78.7,63.1
USA,2012,46.3,27.9,60047.2,1783.0,,,9275.9,67.1,8.9,14.2,192.5,13.0,192,78.8,68.6
USA,2012,46.3,27.9,60047.2,1783.0,,,9275.9,67.1,8.9,14.2,192.5,13.0,192,78.8,63.5
USA,2013,45.7,20.3,59765.8,1781.0,,,9364.7,67.4,8.8,13.7,191.2,13.1,192,78.8,63.2
USA,2014,45.3,11.1,60618.0,1784.0,,,9505.7,68.1,8.8,12.9,189.3,13.5,193,78.9,70.1
USA,2014,45.3,11.1,60618.0,1784.0,,,9505.7,68.1,8.8,12.9,189.3,13.5,193,78.9,64.3
USA,2015,44.9,8.1,62106.3,1785.0,,,9734.4,68.7,8.9,11.4,183.6,13.8,"1,925",78.7,63.8
USA,2016,44.5,3.1,62153.1,1781.0,,,9875.2,69.4,8.9,11.8,180.6,13.9,"1,935",78.7,71.0
USA,2016,44.5,3.1,62153.1,1781.0,,,9875.2,69.4,8.9,11.8,180.6,13.9,"1,935",78.7,65.1
USA,2017,44.3,3.1,62727.4,1780.0,,,,70.1,,10.5,,,"1,935",78.6,65.5
UZB,2010,,100.0,,,,,,,,,,,,,
UZB,2011,,100.0,,,,,,,,,,,,,
UZB,2012,,100.0,,,,,,,,,,,,,
UZB,2013,,100.0,,,,,,,,,,,,,
UZB,2014,,100.0,,,,,,,,,,,,,
UZB,2015,,100.0,,,,,,,,,,,,,
UZB,2016,,100.0,,,,,,,,,,,,,
UZB,2017,,100.0,,,,,,,,,,,,,
VEN,2010,,99.7,,,,,,,,,,,,,
VEN,2011,,99.7,,,,,,,,,,,,,
VEN,2012,,99.7,,,,,,,,,,,,,
VEN,2013,,99.7,,,,,,,,,,,,,
VEN,2014,,99.7,,,,,,,,,,,,,
VEN,2015,,99.7,,,,,,,,,,,,,
VEN,2016,,99.6,,,,,,,,,,,,,
VEN,2017,,99.6,,,,,,,,,,,,,
VNM,2010,,99.5,,,,,,,,,,,,,
VNM,2011,,99.5,,,,,,,,,,,,,
VNM,2012,,99.5,,,,,,,,,,,,,
VNM,2013,,99.5,,,,,,,,,,,,,
VNM,2014,,99.5,,,,,,,,,,,,,
VNM,2015,,99.5,,,,,,,,,,,,,
VNM,2016,,99.5,,,,,,,,,,,,,
VNM,2017,,99.5,,,,,,,,,,,,,
WLD,2010,,94.3,,,,,,,,,,,,,
WLD,2011,,94.9,,,,,,,,,,,,,
WLD,2012,,93.4,,,,,,,,,,,,,
WLD,2013,,92.6,,,,,,,,,,,,,
WLD,2014,,91.5,,,,,,,,,,,,,
WLD,2015,,91.3,,,,,,,,,,,,,
WLD,2016,,90.0,,,,,,,,,,,,,
WLD,2017,,89.9,,,,,,,,,,,,,
YEM,2010,,99.4,,,,,,,,,,,,,
YEM,2011,,99.4,,,,,,,,,,,,,
YEM,2012,,99.4,,,,,,,,,,,,,
YEM,2013,,99.4,,,,,,,,,,,,,
YEM,2014,,99.4,,,,,,,,,,,,,
YEM,2015,,99.4,,,,,,,,,,,,,
YEM,2016,,99.4,,,,,,,,,,,,,
YEM,2017,,99.4,,,,,,,,,,,,,
ZAF,2007,,,,,,,,44.4,8.8,,190.4,1.0,,53.1,
ZAF,2008,56.7,,,,,,,45.9,8.6,,182.5,1.1,,53.8,
ZAF,2009,58.8,,,,,,,43.9,8.0,,185.0,0.8,,54.8,
ZAF,2010,59.7,100.0,,,,,,41.8,7.3,20.3,184.8,0.9,,55.9,
ZAF,2011,60.7,100.0,,,,,,41.9,7.3,,185.0,0.8,,57.3,
ZAF,2012,62.2,100.0,,,,,,42.2,7.3,19.8,180.9,1.1,,58.6,
ZAF,2013,62.9,100.0,,,,,,42.7,7.2,,175.5,1.3,,59.9,
ZAF,2014,64.3,100.0,,,,,,42.8,7.2,,176.2,1.2,,61.0,
ZAF,2015,63.7,100.0,,,,,,43.7,7.1,19.0,187.2,1.0,,62.0,
ZAF,2016,64.7,100.0,,,,,,43.0,7.1,,,,,62.8,
ZAF,2017,65.8,100.0,,,,,,43.4,,,,,,63.4,
ZMB,2010,,100.0,,,,,,,,,,,,,
ZMB,2011,,100.0,,,,,,,,,,,,,
ZMB,2012,,100.0,,,,,,,,,,,,,
ZMB,2013,,100.0,,,,,,,,,,,,,
ZMB,2014,,100.0,,,,,,,,,,,,,
ZMB,2015,,100.0,,,,,,,,,,,,,
ZMB,2016,,100.0,,,,,,,,,,,,,
ZMB,2017,,100.0,,,,,,,,,,,,,
ZWE,2010,,100.0,,,,,,,,,,,,,
ZWE,2011,,100.0,,,,,,,,,,,,,
ZWE,2012,,100.0,,,,,,,,,,,,,
ZWE,2013,,100.0,,,,,,,,,,,,,
ZWE,2014,,100.0,,,,,,,,,,,,,
ZWE,2015,,100.0,,,,,,,,,,,,,
ZWE,2016,,100.0,,,,,,,,,,,,,
ZWE,2017,,100.0,,,,,,,,,,,,,
